"lon","lat","group","income","geoid","inc_level"
-122.643932456763,45.638200875576,399,NA,NA,NA
-122.646105461758,45.6384248667308,399,NA,NA,NA
-122.646366461861,45.6383918660262,399,NA,NA,NA
-122.646399462613,45.6383948657195,399,NA,NA,NA
-122.647828464909,45.6384958603418,399,NA,NA,NA
-122.648245466365,45.6385288580585,399,NA,NA,NA
-122.649496469655,45.6386288530509,399,NA,NA,NA
-122.649913470187,45.638662851109,399,NA,NA,NA
-122.650277470966,45.6386888497822,399,NA,NA,NA
-122.65136947374,45.638767845256,399,NA,NA,NA
-122.651689474938,45.6387918442142,399,NA,NA,NA
-122.65173347448,45.6387968439375,399,NA,NA,NA
-122.651782474515,45.6388018438087,399,NA,NA,NA
-122.65184447453,45.6388038436598,399,NA,NA,NA
-122.65213147585,45.6388378427055,399,NA,NA,NA
-122.65224647591,45.6388468420459,399,NA,NA,NA
-122.652275476409,45.6388498419279,399,NA,NA,NA
-122.652560476004,45.6388848404532,399,NA,NA,NA
-122.652841477589,45.6389328395908,399,NA,NA,NA
-122.653116478576,45.6389958381719,399,NA,NA,NA
-122.653768479647,45.6391258357239,399,NA,NA,NA
-122.654274481117,45.6392278340025,399,NA,NA,NA
-122.654396482737,45.6392518338733,399,NA,NA,NA
-122.654762483053,45.6393238319055,399,NA,NA,NA
-122.654884483343,45.6393488313203,399,NA,NA,NA
-122.654772484009,45.6393958322657,399,NA,NA,NA
-122.654564484009,45.6394858331801,399,NA,NA,NA
-122.654434483842,45.6395298338782,399,NA,NA,NA
-122.654320484022,45.6395698337912,399,NA,NA,NA
-122.654234484,45.6395808345846,399,NA,NA,NA
-122.6539764837,45.6396138356796,399,NA,NA,NA
-122.653891482637,45.6396258355581,399,NA,NA,NA
-122.653756483821,45.6396748364074,399,NA,NA,NA
-122.653624483074,45.6397248368548,399,NA,NA,NA
-122.653348483578,45.6398108380291,399,NA,NA,NA
-122.653212482885,45.6398548388128,399,NA,NA,NA
-122.652876483062,45.639968840049,399,NA,NA,NA
-122.651871482783,45.6403098446311,399,NA,NA,NA
-122.651536483211,45.6404248456785,399,NA,NA,NA
-122.651332483761,45.6404918461871,399,NA,NA,NA
-122.65072148356,45.6406928493418,399,NA,NA,NA
-122.650518482585,45.6407608495472,399,NA,NA,NA
-122.650399483619,45.640795850483,399,NA,NA,NA
-122.650043482511,45.6409038520237,399,NA,NA,NA
-122.649925482764,45.640940852756,399,NA,NA,NA
-122.649831483433,45.6409788526622,399,NA,NA,NA
-122.649725483225,45.6410218534405,399,NA,NA,NA
-122.649545482705,45.6410808542947,399,NA,NA,NA
-122.649449483155,45.6411128541525,399,NA,NA,NA
-122.649234483393,45.6411838555572,399,NA,NA,NA
-122.648590483213,45.6413988576058,399,NA,NA,NA
-122.648376482951,45.641470858541,399,NA,NA,NA
-122.648239482956,45.6415188594299,399,NA,NA,NA
-122.647827483333,45.6416648608836,399,NA,NA,NA
-122.64769148274,45.6417138613874,399,NA,NA,NA
-122.647600483891,45.641785861936,399,NA,NA,NA
-122.647327483985,45.6420008631516,399,NA,NA,NA
-122.647237484546,45.6420738636807,399,NA,NA,NA
-122.647018484271,45.6422528652548,399,NA,NA,NA
-122.646363486068,45.6427918677901,399,NA,NA,NA
-122.646145487035,45.6429718687251,399,NA,NA,NA
-122.646055487985,45.6430538693683,399,NA,NA,NA
-122.645490490101,45.6436378716633,399,NA,NA,NA
-122.644972492235,45.6441818738545,399,NA,NA,NA
-122.644106493444,45.6447448775463,399,NA,NA,NA
-122.644060494011,45.6447838780211,399,NA,NA,NA
-122.643925493731,45.6448998783934,399,NA,NA,NA
-122.643880494373,45.644939879097,399,NA,NA,NA
-122.64386149361,45.6449558785664,399,NA,NA,NA
-122.643806493915,45.6450048793018,399,NA,NA,NA
-122.643788494717,45.6450218790384,399,NA,NA,NA
-122.643631495094,45.6451648796601,399,NA,NA,NA
-122.643159495676,45.6455938816316,399,NA,NA,NA
-122.643003497087,45.6457378825077,399,NA,NA,NA
-122.642897497336,45.6458338832872,399,NA,NA,NA
-122.639196491073,45.6459278983599,399,NA,NA,NA
-122.639078490444,45.6458858984937,399,NA,NA,NA
-122.639049489801,45.6458758986924,399,NA,NA,NA
-122.638949489174,45.6458528996047,399,NA,NA,NA
-122.638830488792,45.6458268995039,399,NA,NA,NA
-122.638681489381,45.6458049002324,399,NA,NA,NA
-122.638558489187,45.645778901228,399,NA,NA,NA
-122.638525488902,45.645771900928,399,NA,NA,NA
-122.638427488016,45.6457609014217,399,NA,NA,NA
-122.638282487827,45.6457439021936,399,NA,NA,NA
-122.63799348787,45.6457329031165,399,NA,NA,NA
-122.637805487109,45.6457439038158,399,NA,NA,NA
-122.637578487209,45.6457489051982,399,NA,NA,NA
-122.637344485505,45.6457489054638,399,NA,NA,NA
-122.637148485719,45.6457219069263,399,NA,NA,NA
-122.637121485399,45.64571290645,399,NA,NA,NA
-122.636898484471,45.6456389080225,399,NA,NA,NA
-122.636757484371,45.6455459084685,399,NA,NA,NA
-122.636577482457,45.6454089086541,399,NA,NA,NA
-122.636484482654,45.6453259095192,399,NA,NA,NA
-122.636249480252,45.6451399105436,399,NA,NA,NA
-122.635999479621,45.6450079114041,399,NA,NA,NA
-122.635749478478,45.6449309120012,399,NA,NA,NA
-122.635545478429,45.6449199127877,399,NA,NA,NA
-122.635052477289,45.6449199145233,399,NA,NA,NA
-122.634802476376,45.6449029161307,399,NA,NA,NA
-122.634716476831,45.6448869159461,399,NA,NA,NA
-122.634333474744,45.6447159178955,399,NA,NA,NA
-122.634137473537,45.6446009188382,399,NA,NA,NA
-122.633786471665,45.6444309200647,399,NA,NA,NA
-122.633574471496,45.644347921048,399,NA,NA,NA
-122.633542471493,45.6443389205727,399,NA,NA,NA
-122.633371471054,45.644292921114,399,NA,NA,NA
-122.633137469108,45.6442219223064,399,NA,NA,NA
-122.632988468668,45.6441229232343,399,NA,NA,NA
-122.632949467819,45.6440409229721,399,NA,NA,NA
-122.632941467521,45.6439689229729,399,NA,NA,NA
-122.632941467061,45.643881923009,399,NA,NA,NA
-122.633020465731,45.6436679225455,399,NA,NA,NA
-122.63314546631,45.6435309220496,399,NA,NA,NA
-122.633178465912,45.6434999221898,399,NA,NA,NA
-122.633239465026,45.6434429215578,399,NA,NA,NA
-122.633349464188,45.6431679213191,399,NA,NA,NA
-122.633341464025,45.6431029214634,399,NA,NA,NA
-122.633329463801,45.6430579214177,399,NA,NA,NA
-122.633279462746,45.6428609210152,399,NA,NA,NA
-122.633310462368,45.6428119208733,399,NA,NA,NA
-122.633318462025,45.6427679211726,399,NA,NA,NA
-122.633263461878,45.6427349213777,399,NA,NA,NA
-122.633185461856,45.6427509210973,399,NA,NA,NA
-122.633130460887,45.6427569220676,399,NA,NA,NA
-122.632919459537,45.6425099225242,399,NA,NA,NA
-122.632810458942,45.6423999229107,399,NA,NA,NA
-122.632763458647,45.6423449227743,399,NA,NA,NA
-122.632653457354,45.6422789235657,399,NA,NA,NA
-122.632520458107,45.6422849241055,399,NA,NA,NA
-122.63237045749,45.6422489243133,399,NA,NA,NA
-122.632333457285,45.6422409243243,399,NA,NA,NA
-122.632161457241,45.6422079257506,399,NA,NA,NA
-122.631887456172,45.6421689268344,399,NA,NA,NA
-122.631701454785,45.642037927352,399,NA,NA,NA
-122.631699455112,45.6420369274452,399,NA,NA,NA
-122.631707454193,45.6419389267648,399,NA,NA,NA
-122.631739453624,45.6418509266358,399,NA,NA,NA
-122.631754453207,45.6418229265097,399,NA,NA,NA
-122.631911452902,45.6416749260016,399,NA,NA,NA
-122.631958452832,45.6415379260876,399,NA,NA,NA
-122.631962451981,45.6414469257583,399,NA,NA,NA
-122.631966451648,45.6413849260217,399,NA,NA,NA
-122.631864450773,45.6413019261289,399,NA,NA,NA
-122.631835450465,45.6412869262534,399,NA,NA,NA
-122.631724450415,45.6412309268901,399,NA,NA,NA
-122.631536450276,45.6411869272737,399,NA,NA,NA
-122.631395449674,45.641175927604,399,NA,NA,NA
-122.631262449245,45.6411759284366,399,NA,NA,NA
-122.631231449568,45.641175928824,399,NA,NA,NA
-122.631043448181,45.6411369294391,399,NA,NA,NA
-122.630902447803,45.641070929832,399,NA,NA,NA
-122.630738446681,45.6409829303633,399,NA,NA,NA
-122.630660445773,45.6408679311333,399,NA,NA,NA
-122.630590445781,45.6407199307492,399,NA,NA,NA
-122.630582445094,45.6405659306864,399,NA,NA,NA
-122.630622443802,45.640412930907,399,NA,NA,NA
-122.630669443203,45.6402759306118,399,NA,NA,NA
-122.63075544223,45.6401879306329,399,NA,NA,NA
-122.630583440403,45.6399189303264,399,NA,NA,NA
-122.630579440854,45.6399159304589,399,NA,NA,NA
-122.63029443848,45.6396939314706,399,NA,NA,NA
-122.630067437922,45.6396609330203,399,NA,NA,NA
-122.629895437163,45.6395949332331,399,NA,NA,NA
-122.629457435629,45.639385935232,399,NA,NA,NA
-122.629433435246,45.6393719350379,399,NA,NA,NA
-122.629215434371,45.6392489358664,399,NA,NA,NA
-122.628801433037,45.6390289378676,399,NA,NA,NA
-122.628488430893,45.6388969392023,399,NA,NA,NA
-122.628253430363,45.6388089399847,399,NA,NA,NA
-122.628011429763,45.6387099407282,399,NA,NA,NA
-122.627854428979,45.6386169410348,399,NA,NA,NA
-122.627847427915,45.6384629412509,399,NA,NA,NA
-122.627971426679,45.6383319404951,399,NA,NA,NA
-122.628035427366,45.6382659399681,399,NA,NA,NA
-122.628144427103,45.6381949402121,399,NA,NA,NA
-122.628017424432,45.6377379404398,399,NA,NA,NA
-122.628096423454,45.6377069397201,399,NA,NA,NA
-122.628173423746,45.6376809390863,399,NA,NA,NA
-122.628647423328,45.6375269374354,399,NA,NA,NA
-122.628806423575,45.6374759365529,399,NA,NA,NA
-122.628871423533,45.6374499367796,399,NA,NA,NA
-122.629028423683,45.6374149359961,399,NA,NA,NA
-122.629044424388,45.6374119362071,399,NA,NA,NA
-122.629187423659,45.6373859350461,399,NA,NA,NA
-122.62935942463,45.6373619347779,399,NA,NA,NA
-122.629533424567,45.6373449334333,399,NA,NA,NA
-122.629720425207,45.6373319326722,399,NA,NA,NA
-122.629780425256,45.6373289326369,399,NA,NA,NA
-122.629908425041,45.637324932154,399,NA,NA,NA
-122.630028424936,45.637331932139,399,NA,NA,NA
-122.630251426283,45.6373399310587,399,NA,NA,NA
-122.630669426822,45.6373569291405,399,NA,NA,NA
-122.630747426837,45.6373549285774,399,NA,NA,NA
-122.630922426851,45.6373659279327,399,NA,NA,NA
-122.631044427771,45.6373739276566,399,NA,NA,NA
-122.631146428091,45.6373739273218,399,NA,NA,NA
-122.631361428311,45.6373819263717,399,NA,NA,NA
-122.632005429837,45.6374089234848,399,NA,NA,NA
-122.632221430365,45.6374179231367,399,NA,NA,NA
-122.63224243035,45.6374189231228,399,NA,NA,NA
-122.632304430726,45.6374249227338,399,NA,NA,NA
-122.632326430669,45.637426922211,399,NA,NA,NA
-122.632463429952,45.6374339216923,399,NA,NA,NA
-122.632873431935,45.6374569205522,399,NA,NA,NA
-122.63301143136,45.6374649197824,399,NA,NA,NA
-122.633381432381,45.6374819178279,399,NA,NA,NA
-122.634492434545,45.6375339133612,399,NA,NA,NA
-122.634863435418,45.6375519124526,399,NA,NA,NA
-122.635076435877,45.6375609110861,399,NA,NA,NA
-122.63571643753,45.6375909086496,399,NA,NA,NA
-122.635930438395,45.6376009078788,399,NA,NA,NA
-122.642897497336,45.6458338832872,400,NA,NA,NA
-122.643003497087,45.6457378825077,400,NA,NA,NA
-122.643159495676,45.6455938816316,400,NA,NA,NA
-122.643631495094,45.6451648796601,400,NA,NA,NA
-122.643788494717,45.6450218790384,400,NA,NA,NA
-122.643806493915,45.6450048793018,400,NA,NA,NA
-122.64386149361,45.6449558785664,400,NA,NA,NA
-122.643880494373,45.644939879097,400,NA,NA,NA
-122.643925493731,45.6448998783934,400,NA,NA,NA
-122.644060494011,45.6447838780211,400,NA,NA,NA
-122.644106493444,45.6447448775463,400,NA,NA,NA
-122.644972492235,45.6441818738545,400,NA,NA,NA
-122.645490490101,45.6436378716633,400,NA,NA,NA
-122.646055487985,45.6430538693683,400,NA,NA,NA
-122.646145487035,45.6429718687251,400,NA,NA,NA
-122.646363486068,45.6427918677901,400,NA,NA,NA
-122.647018484271,45.6422528652548,400,NA,NA,NA
-122.647237484546,45.6420738636807,400,NA,NA,NA
-122.647327483985,45.6420008631516,400,NA,NA,NA
-122.647600483891,45.641785861936,400,NA,NA,NA
-122.64769148274,45.6417138613874,400,NA,NA,NA
-122.647827483333,45.6416648608836,400,NA,NA,NA
-122.648239482956,45.6415188594299,400,NA,NA,NA
-122.648376482951,45.641470858541,400,NA,NA,NA
-122.648590483213,45.6413988576058,400,NA,NA,NA
-122.649234483393,45.6411838555572,400,NA,NA,NA
-122.649449483155,45.6411128541525,400,NA,NA,NA
-122.649545482705,45.6410808542947,400,NA,NA,NA
-122.649725483225,45.6410218534405,400,NA,NA,NA
-122.649831483433,45.6409788526622,400,NA,NA,NA
-122.649925482764,45.640940852756,400,NA,NA,NA
-122.650043482511,45.6409038520237,400,NA,NA,NA
-122.650399483619,45.640795850483,400,NA,NA,NA
-122.650518482585,45.6407608495472,400,NA,NA,NA
-122.65072148356,45.6406928493418,400,NA,NA,NA
-122.651332483761,45.6404918461871,400,NA,NA,NA
-122.651536483211,45.6404248456785,400,NA,NA,NA
-122.651871482783,45.6403098446311,400,NA,NA,NA
-122.652876483062,45.639968840049,400,NA,NA,NA
-122.653212482885,45.6398548388128,400,NA,NA,NA
-122.653348483578,45.6398108380291,400,NA,NA,NA
-122.653624483074,45.6397248368548,400,NA,NA,NA
-122.653756483821,45.6396748364074,400,NA,NA,NA
-122.653891482637,45.6396258355581,400,NA,NA,NA
-122.6539764837,45.6396138356796,400,NA,NA,NA
-122.654234484,45.6395808345846,400,NA,NA,NA
-122.654320484022,45.6395698337912,400,NA,NA,NA
-122.654434483842,45.6395298338782,400,NA,NA,NA
-122.654564484009,45.6394858331801,400,NA,NA,NA
-122.654772484009,45.6393958322657,400,NA,NA,NA
-122.654884483343,45.6393488313203,400,NA,NA,NA
-122.654997484013,45.639372830689,400,NA,NA,NA
-122.655339485359,45.6394478296917,400,NA,NA,NA
-122.655453485605,45.6394728297408,400,NA,NA,NA
-122.655667485666,45.6395198286897,400,NA,NA,NA
-122.656311488576,45.6396608261868,400,NA,NA,NA
-122.656526489266,45.6397088246569,400,NA,NA,NA
-122.656705489378,45.6397508244692,400,NA,NA,NA
-122.656846489491,45.6397898237247,400,NA,NA,NA
-122.656989490279,45.6398228229603,400,NA,NA,NA
-122.657243491223,45.6398608219282,400,NA,NA,NA
-122.657353491232,45.6398698216835,400,NA,NA,NA
-122.657603492182,45.6398788210353,400,NA,NA,NA
-122.657814492349,45.6398838197026,400,NA,NA,NA
-122.657891491564,45.6398738193202,400,NA,NA,NA
-122.658042491801,45.6398458185442,400,NA,NA,NA
-122.658189492829,45.6398068183849,400,NA,NA,NA
-122.658894492816,45.6395498155352,400,NA,NA,NA
-122.659077491936,45.6394618146696,400,NA,NA,NA
-122.6597074912,45.6391338120066,400,NA,NA,NA
-122.660430492391,45.6389458086576,400,NA,NA,NA
-122.660618491338,45.6388728082134,400,NA,NA,NA
-122.660788491726,45.6388188073609,400,NA,NA,NA
-122.660983492193,45.6387778064282,400,NA,NA,NA
-122.661066492083,45.6387388064702,400,NA,NA,NA
-122.661200491917,45.6387158056418,400,NA,NA,NA
-122.661315492686,45.63869780499,400,NA,NA,NA
-122.661523492214,45.6386788046502,400,NA,NA,NA
-122.661605492784,45.6386748043522,400,NA,NA,NA
-122.661741492647,45.6386708037443,400,NA,NA,NA
-122.661739493305,45.6387538033913,400,NA,NA,NA
-122.661733494258,45.6390058033319,400,NA,NA,NA
-122.661732495089,45.6390908031575,400,NA,NA,NA
-122.661722497499,45.6395568038206,400,NA,NA,NA
-122.661694504848,45.6409568047883,400,NA,NA,NA
-122.661685508443,45.6414238043962,400,NA,NA,NA
-122.661685508335,45.6414578045395,400,NA,NA,NA
-122.661686508935,45.6415598050797,400,NA,NA,NA
-122.661687508434,45.6415938044584,400,NA,NA,NA
-122.661687509358,45.6416398049474,400,NA,NA,NA
-122.661688510424,45.6417778047718,400,NA,NA,NA
-122.661689510618,45.6418248045319,400,NA,NA,NA
-122.661689510157,45.64190480518,400,NA,NA,NA
-122.661692511383,45.6421488048738,400,NA,NA,NA
-122.661693512766,45.6422298047392,400,NA,NA,NA
-122.661686514246,45.6425358049822,400,NA,NA,NA
-122.661685514351,45.6426338051158,400,NA,NA,NA
-122.661682519237,45.6434568051162,400,NA,NA,NA
-122.661682521384,45.6437648052945,400,NA,NA,NA
-122.66168652305,45.644021805354,400,NA,NA,NA
-122.661699526681,45.644792805565,400,NA,NA,NA
-122.661704528198,45.6450498056754,400,NA,NA,NA
-122.661695529595,45.6453158060017,400,NA,NA,NA
-122.661695529595,45.6453158060017,401,NA,NA,NA
-122.661704528198,45.6450498056754,401,NA,NA,NA
-122.661699526681,45.644792805565,401,NA,NA,NA
-122.66168652305,45.644021805354,401,NA,NA,NA
-122.661682521384,45.6437648052945,401,NA,NA,NA
-122.661682519237,45.6434568051162,401,NA,NA,NA
-122.661685514351,45.6426338051158,401,NA,NA,NA
-122.661686514246,45.6425358049822,401,NA,NA,NA
-122.661693512766,45.6422298047392,401,NA,NA,NA
-122.661692511383,45.6421488048738,401,NA,NA,NA
-122.661689510157,45.64190480518,401,NA,NA,NA
-122.661689510618,45.6418248045319,401,NA,NA,NA
-122.661688510424,45.6417778047718,401,NA,NA,NA
-122.661687509358,45.6416398049474,401,NA,NA,NA
-122.661687508434,45.6415938044584,401,NA,NA,NA
-122.661686508935,45.6415598050797,401,NA,NA,NA
-122.661685508335,45.6414578045395,401,NA,NA,NA
-122.661685508443,45.6414238043962,401,NA,NA,NA
-122.661694504848,45.6409568047883,401,NA,NA,NA
-122.661722497499,45.6395568038206,401,NA,NA,NA
-122.661732495089,45.6390908031575,401,NA,NA,NA
-122.661733494258,45.6390058033319,401,NA,NA,NA
-122.661739493305,45.6387538033913,401,NA,NA,NA
-122.661741492647,45.6386708037443,401,NA,NA,NA
-122.661933492521,45.6386698029694,401,NA,NA,NA
-122.662038493645,45.6386698017864,401,NA,NA,NA
-122.66221049409,45.6386768018783,401,NA,NA,NA
-122.662505494804,45.6387068003589,401,NA,NA,NA
-122.662509494408,45.6387067999525,401,NA,NA,NA
-122.662653495333,45.6387327992747,401,NA,NA,NA
-122.662698494898,45.6387437996379,401,NA,NA,NA
-122.662796495218,45.6387677995064,401,NA,NA,NA
-122.662811495375,45.6387717987159,401,NA,NA,NA
-122.663088496207,45.6388477977416,401,NA,NA,NA
-122.663186496895,45.6388757974049,401,NA,NA,NA
-122.663406498008,45.6389717969051,401,NA,NA,NA
-122.663467497888,45.6389987965998,401,NA,NA,NA
-122.663618498112,45.6390757962753,401,NA,NA,NA
-122.663760499538,45.639153795671,401,NA,NA,NA
-122.663884499817,45.6392397950004,401,NA,NA,NA
-122.664011501163,45.6393577946333,401,NA,NA,NA
-122.664187502657,45.6395227937012,401,NA,NA,NA
-122.664265503134,45.6396187934108,401,NA,NA,NA
-122.664307503311,45.6396697932127,401,NA,NA,NA
-122.664545505155,45.639865792114,401,NA,NA,NA
-122.664642505204,45.6399457921526,401,NA,NA,NA
-122.664820505437,45.6400137910076,401,NA,NA,NA
-122.664889506864,45.6400397907279,401,NA,NA,NA
-122.66490450697,45.6400457906376,401,NA,NA,NA
-122.665199507251,45.6401087897378,401,NA,NA,NA
-122.665329507349,45.6401197893428,401,NA,NA,NA
-122.665676508491,45.640122787639,401,NA,NA,NA
-122.665941509325,45.640126786396,401,NA,NA,NA
-122.666017509223,45.6401267861816,401,NA,NA,NA
-122.666245509417,45.6401297853259,401,NA,NA,NA
-122.666321509059,45.6401307849483,401,NA,NA,NA
-122.666462509589,45.6401297847577,401,NA,NA,NA
-122.666885510897,45.6401277831873,401,NA,NA,NA
-122.667027510775,45.6401277824337,401,NA,NA,NA
-122.667246511241,45.6401287814812,401,NA,NA,NA
-122.667904512171,45.6401327789438,401,NA,NA,NA
-122.668124513409,45.6401347782165,401,NA,NA,NA
-122.668334512975,45.6401387773534,401,NA,NA,NA
-122.668965514743,45.6401537743785,401,NA,NA,NA
-122.669176515196,45.6401587738655,401,NA,NA,NA
-122.669394515266,45.6401587723418,401,NA,NA,NA
-122.670049516544,45.6401587698322,401,NA,NA,NA
-122.670268517614,45.6401587693923,401,NA,NA,NA
-122.67028351693,45.6401587693242,401,NA,NA,NA
-122.670328517445,45.6401587690598,401,NA,NA,NA
-122.670343516761,45.6401587689839,401,NA,NA,NA
-122.6705535173,45.6401597684597,401,NA,NA,NA
-122.671183518997,45.640162765489,401,NA,NA,NA
-122.671393519431,45.6401647643701,401,NA,NA,NA
-122.671555519265,45.6401667644022,401,NA,NA,NA
-122.672042520825,45.6401737622675,401,NA,NA,NA
-122.67220552145,45.6401767614451,401,NA,NA,NA
-122.672198521078,45.6403267618616,401,NA,NA,NA
-122.672188523123,45.6405497619217,401,NA,NA,NA
-122.672191524535,45.6407777617443,401,NA,NA,NA
-122.672194525275,45.6409287616247,401,NA,NA,NA
-122.672189525482,45.6410777620335,401,NA,NA,NA
-122.672183527491,45.6413067614955,401,NA,NA,NA
-122.67218352857,45.6415277618157,401,NA,NA,NA
-122.672183529277,45.6416777615114,401,NA,NA,NA
-122.672179529691,45.641830762053,401,NA,NA,NA
-122.672175531845,45.6420617615996,401,NA,NA,NA
-122.672166532362,45.6422897617635,401,NA,NA,NA
-122.672161532874,45.6424437622658,401,NA,NA,NA
-122.672163534434,45.6425917619109,401,NA,NA,NA
-122.672165534699,45.6427237619345,401,NA,NA,NA
-122.672162535205,45.6428327627787,401,NA,NA,NA
-122.672151537102,45.6430387620383,401,NA,NA,NA
-122.672149537243,45.6430827625348,401,NA,NA,NA
-122.672149537297,45.6431877624574,401,NA,NA,NA
-122.672148538278,45.6433377629272,401,NA,NA,NA
-122.672147539251,45.643576762765,401,NA,NA,NA
-122.672142540487,45.6437897624541,401,NA,NA,NA
-122.672139541919,45.6439407628398,401,NA,NA,NA
-122.67213654221,45.644090763206,401,NA,NA,NA
-122.672134543258,45.644314763346,401,NA,NA,NA
-122.672130544592,45.6445407634505,401,NA,NA,NA
-122.672129545307,45.6446917629916,401,NA,NA,NA
-122.672125547274,45.6448407632155,401,NA,NA,NA
-122.672121547917,45.6450867630516,401,NA,NA,NA
-122.672116549407,45.6452887631659,401,NA,NA,NA
-122.672114550555,45.6454387634884,401,NA,NA,NA
